Unnamed: 0,Date,text_headlines
137,2021-09-13 04:57:00,gap inc stock outperforms competitors on strong trading day
138,2021-09-10 04:57:00,gap inc stock underperforms friday when compared to competitors
139,2021-09-09 04:57:00,gap inc stock outperforms competitors on strong trading day
140,2021-09-08 04:57:00,gap inc stock underperforms wednesday when compared to competitors
143,2021-09-02 04:57:00,gap inc stock underperforms thursday when compared to competitors
145,2021-09-02 00:17:00,bricks-and-mortar stores are more essential than ever for retailers analyst dana telsey says these stocks are well-positioned
146,2021-09-01 04:57:00,gap inc stock underperforms wednesday when compared to competitors
155,2021-08-26 08:58:00,gap stock jumps 7percent after company’s sales top $4 billion
157,2021-08-26 04:57:00,gap inc stock underperforms thursday when compared to competitors
159,2021-08-24 04:57:00,gap inc stock outperforms competitors on strong trading day
161,2021-08-23 09:13:00,salesforce best buy dollar general hp and other stocks to watch this week
172,2021-08-11 04:57:00,gap inc stock underperforms wednesday when compared to competitors despite daily gains
174,2021-08-09 04:57:00,gap inc stock outperforms competitors despite losses on the day
178,2021-08-03 04:57:00,gap inc stock outperforms competitors on strong trading day
179,2021-08-02 04:57:00,gap inc stock underperforms monday when compared to competitors
181,2021-07-30 04:57:00,gap inc stock outperforms competitors on strong trading day
183,2021-07-28 04:57:00,gap inc stock underperforms wednesday when compared to competitors
188,2021-07-22 04:57:00,gap inc stock outperforms competitors despite losses on the day
191,2021-07-21 04:56:00,gap inc stock outperforms competitors on strong trading day
194,2021-07-19 04:57:00,gap inc stock outperforms competitors despite losses on the day
197,2021-07-14 04:57:00,gap inc stock underperforms wednesday when compared to competitors
199,2021-07-12 04:57:00,gap inc stock underperforms monday when compared to competitors
200,2021-07-09 04:57:00,gap inc stock outperforms competitors on strong trading day
201,2021-07-08 04:56:00,gap inc stock outperforms competitors despite losses on the day
202,2021-07-08 03:05:00,how to get people to use store credit cards more personalized rewards and split-pay services says synchrony ceo
204,2021-07-06 04:57:00,gap inc stock underperforms tuesday when compared to competitors
205,2021-07-02 04:57:00,gap inc stock underperforms friday when compared to competitors
206,2021-07-01 04:57:00,gap inc stock outperforms competitors despite losses on the day
207,2021-07-01 03:17:00,gap is closing stores in uk ireland what it means for the stock
208,2021-07-01 08:10:00,associated british foods gains as primark sales jump and gap withdraws from uk and ireland
209,2021-06-30 04:57:00,gap inc stock outperforms competitors on strong trading day
215,2021-06-23 04:57:00,gap inc stock outperforms competitors on strong trading day
218,2021-06-18 04:57:00,gap inc stock underperforms friday when compared to competitors
219,2021-06-17 04:57:00,gap inc stock underperforms thursday when compared to competitors
221,2021-06-15 04:57:00,gap inc stock outperforms competitors despite losses on the day
222,2021-06-14 04:57:00,gap inc stock outperforms competitors on strong trading day
229,2021-06-07 11:55:00,retailers are calling on shoppers to defend workers from abuse
230,2021-06-04 04:57:00,gap inc stock outperforms competitors despite losses on the day
234,2021-06-01 04:57:00,gap inc stock underperforms tuesday when compared to competitors
235,2021-05-28 04:57:00,gap inc stock underperforms friday when compared to competitors
240,2021-05-26 04:57:00,gap inc stock outperforms competitors on strong trading day
247,2021-05-21 04:57:00,gap inc stock outperforms competitors despite losses on the day
248,2021-05-20 04:57:00,gap inc stock underperforms thursday when compared to competitors
250,2021-05-18 04:57:00,gap inc stock underperforms tuesday when compared to competitors
256,2021-05-13 04:57:00,gap inc stock outperforms competitors on strong trading day
260,2021-05-10 04:57:00,gap inc stock outperforms competitors on strong trading day
263,2021-05-05 04:57:00,gap inc stock underperforms wednesday when compared to competitors
264,2021-05-04 04:57:00,gap inc stock outperforms competitors despite losses on the day
268,2021-05-03 04:57:00,gap inc stock outperforms competitors on strong trading day
270,2021-04-30 04:57:00,gap inc stock underperforms friday when compared to competitors
274,2021-04-26 04:57:00,gap inc stock underperforms monday when compared to competitors
278,2021-04-22 04:57:00,gap inc stock outperforms competitors on strong trading day
280,2021-04-20 04:57:00,gap inc stock outperforms competitors despite losses on the day
282,2021-04-16 04:57:00,gap inc stock underperforms friday when compared to competitors
303,2021-03-29 04:57:00,gap inc stock outperforms competitors despite losses on the day
304,2021-03-26 04:57:00,gap inc stock outperforms competitors on strong trading day
306,2021-03-24 04:57:00,gap inc stock outperforms competitors despite losses on the day
307,2021-03-23 04:57:00,gap inc stock underperforms tuesday when compared to competitors
309,2021-03-20 09:46:00,amazon becomes the top clothing retailer in the us outselling walmart target gap and others
311,2021-03-18 04:57:00,gap inc stock outperforms competitors despite losses on the day
313,2021-03-16 04:59:00,gap inc stock underperforms tuesday when compared to competitors
317,2021-03-12 04:43:00,gap inc stock outperforms competitors on strong trading day
322,2021-03-08 04:44:00,gap inc stock outperforms competitors on strong trading day
326,2021-03-05 07:41:00,gap sales miss estimates due to pandemic closures and restrictions
328,2021-03-04 06:17:00,gap stock climbs after earnings investors are excited about future sales
329,2021-03-04 04:44:00,gap inc stock underperforms thursday when compared to competitors
334,2021-02-26 04:43:00,gap inc stock underperforms friday when compared to competitors
336,2021-02-24 04:45:00,gap inc stock outperforms competitors on strong trading day
339,2021-02-22 04:43:00,gap inc stock outperforms competitors on strong trading day
341,2021-02-19 04:49:00,ross stores inc stock falls friday underperforms market
342,2021-02-19 04:43:00,gap inc stock outperforms competitors on strong trading day
343,2021-02-18 05:23:00,tjx cos stock outperforms competitors on strong trading day
344,2021-02-18 04:49:00,ross stores inc stock rises thursday outperforms market
346,2021-02-17 05:23:00,tjx cos stock underperforms wednesday when compared to competitors
347,2021-02-17 04:49:00,ross stores inc stock outperforms competitors despite losses on the day
348,2021-02-17 04:43:00,gap inc stock underperforms wednesday when compared to competitors
350,2021-02-16 04:49:00,ross stores inc stock outperforms competitors on strong trading day
352,2021-02-12 05:22:00,tjx cos stock underperforms friday when compared to competitors
353,2021-02-12 04:49:00,ross stores inc stock falls friday underperforms market
354,2021-02-12 04:43:00,gap inc stock outperforms competitors despite losses on the day
356,2021-02-11 04:49:00,ross stores inc stock rises thursday outperforms market
357,2021-02-11 04:44:00,gap inc stock outperforms competitors on strong trading day
359,2021-02-10 04:49:00,ross stores inc stock rises wednesday outperforms market
364,2021-02-09 04:49:00,ross stores inc stock outperforms competitors despite losses on the day
367,2021-02-08 04:49:00,ross stores inc stock underperforms monday when compared to competitors despite daily gains
368,2021-02-08 04:44:00,gap inc stock underperforms monday when compared to competitors
370,2021-02-05 04:49:00,ross stores inc stock outperforms competitors despite losses on the day
372,2021-02-04 05:23:00,tjx cos stock outperforms competitors on strong trading day
373,2021-02-04 04:49:00,ross stores inc stock rises thursday still underperforms market
376,2021-02-03 04:49:00,ross stores inc stock underperforms wednesday when compared to competitors despite daily gains
379,2021-02-02 04:49:00,ross stores inc stock rises tuesday outperforms market
380,2021-02-02 04:44:00,gap inc stock outperforms competitors on strong trading day
382,2021-02-01 04:50:00,ross stores inc stock rises monday still underperforms market
383,2021-02-01 04:44:00,gap inc stock outperforms competitors despite losses on the day
384,2021-01-29 04:49:00,ross stores inc stock outperforms competitors despite losses on the day
385,2021-01-29 04:44:00,gap inc stock outperforms competitors despite losses on the day
387,2021-01-28 04:49:00,ross stores inc stock rises thursday outperforms market
389,2021-01-27 05:22:00,tjx cos stock outperforms competitors despite losses on the day
390,2021-01-27 04:49:00,ross stores inc stock falls wednesday underperforms market
393,2021-01-26 04:49:00,ross stores inc stock outperforms competitors despite losses on the day
394,2021-01-26 04:43:00,gap inc stock underperforms tuesday when compared to competitors
396,2021-01-25 04:49:00,ross stores inc stock rises monday still underperforms market
398,2021-01-23 00:09:00,gap’s growth strategy relies on far fewer stores and a higher profile for athleta
399,2019-03-06 11:50:00,these retail stocks are ‘cheap’ and ‘under-owned’ analyst writes
401,2021-01-22 04:49:00,ross stores inc stock falls friday underperforms market
404,2021-01-21 05:22:00,tjx cos stock underperforms thursday when compared to competitors
405,2021-01-21 04:49:00,ross stores inc stock outperforms market on strong trading day
408,2021-01-20 04:49:00,ross stores inc stock rises wednesday still underperforms market
410,2021-01-19 05:17:00,tjx cos stock outperforms competitors despite losses on the day
411,2021-01-19 04:44:00,ross stores inc stock falls tuesday underperforms market
412,2021-01-19 04:38:00,gap inc stock underperforms tuesday when compared to competitors
413,2021-01-15 08:14:00,tjx cos stock outperforms competitors on strong trading day
414,2021-01-15 05:48:00,ross stores inc stock underperforms friday when compared to competitors
415,2021-01-15 05:22:00,gap inc stock underperforms friday when compared to competitors
417,2021-01-14 05:48:00,ross stores inc stock underperforms thursday when compared to competitors
418,2021-01-14 05:23:00,gap inc stock underperforms thursday when compared to competitors despite daily gains
419,2021-01-13 08:14:00,tjx cos stock outperforms competitors despite losses on the day
420,2021-01-13 05:48:00,ross stores inc stock underperforms wednesday when compared to competitors
423,2021-01-12 05:48:00,ross stores inc stock rises tuesday outperforms market
426,2021-01-11 05:48:00,ross stores inc stock outperforms competitors despite losses on the day
429,2021-01-08 05:48:00,ross stores inc stock rises friday still underperforms market
430,2021-01-08 05:22:00,gap inc stock underperforms friday when compared to competitors
432,2021-01-07 05:48:00,ross stores inc stock falls thursday underperforms market
434,2021-01-06 08:14:00,tjx cos stock underperforms wednesday when compared to competitors despite daily gains
435,2021-01-06 05:48:00,ross stores inc stock underperforms wednesday when compared to competitors despite daily gains
436,2021-01-06 05:27:00,gap inc stock outperforms competitors on strong trading day
438,2021-01-05 05:48:00,ross stores inc stock rises tuesday still underperforms market
441,2021-01-04 05:49:00,ross stores inc stock falls monday underperforms market
442,2021-01-04 05:27:00,gap inc stock underperforms monday when compared to competitors
444,2020-12-31 05:48:00,ross stores inc stock rises thursday still underperforms market
445,2020-12-31 05:27:00,gap inc stock underperforms thursday when compared to competitors
447,2020-12-30 05:48:00,ross stores inc stock rises wednesday outperforms market
450,2020-12-29 05:48:00,ross stores inc stock falls tuesday underperforms market
453,2020-12-28 05:48:00,ross stores inc stock outperforms competitors on strong trading day
455,2020-12-24 08:14:00,tjx cos stock underperforms thursday when compared to competitors
456,2020-12-24 05:48:00,ross stores inc stock outperforms competitors despite losses on the day
459,2020-12-23 05:48:00,ross stores inc stock outperforms competitors on strong trading day
461,2020-12-22 08:14:00,tjx cos stock underperforms tuesday when compared to competitors
462,2020-12-22 05:48:00,ross stores inc stock outperforms competitors despite losses on the day
463,2020-12-22 05:27:00,gap inc stock underperforms tuesday when compared to competitors
464,2020-12-21 08:15:00,tjx cos stock underperforms monday when compared to competitors
465,2020-12-21 05:48:00,ross stores inc stock falls monday underperforms market
466,2020-12-21 05:27:00,gap inc stock outperforms competitors on strong trading day
467,2020-12-18 08:16:00,tjx cos stock outperforms competitors on strong trading day
468,2020-12-18 05:51:00,ross stores inc stock outperforms market on strong trading day
470,2020-12-17 08:14:00,tjx cos stock outperforms competitors on strong trading day
471,2020-12-17 05:48:00,ross stores inc stock outperforms competitors on strong trading day
474,2020-12-16 05:48:00,ross stores inc stock outperforms competitors on strong trading day
476,2020-12-11 05:27:00,gap inc stock underperforms friday when compared to competitors
478,2020-12-09 05:27:00,gap inc stock outperforms competitors on strong trading day
483,2020-12-02 05:23:00,gap inc stock underperforms wednesday when compared to competitors
494,2020-11-24 04:41:00,gap stock sinks 9percent as retailer sees store-traffic threat in covid uptick
500,2020-11-22 09:00:00,gap and a bunch of other retailers report earnings this week what it means for their stocks
502,2020-11-19 05:22:00,gap inc stock outperforms competitors on strong trading day
503,2020-11-18 05:22:00,gap inc stock underperforms wednesday when compared to competitors
505,2020-11-17 08:20:00,nordstrom macy’s stocks soar after positive vaccine news sparks investor hope for in-store shopping
510,2020-11-12 05:22:00,gap inc stock underperforms thursday when compared to competitors
514,2020-10-09 10:47:00,there are fewer sales at the mall that’s good for gap american eagle and other clothing retailers
516,2020-10-07 03:40:00,how covid-19 changes are actually helping some retail stocks
522,2020-09-29 03:35:00,the pandemic has pushed retail bankruptcies to a record
525,2020-09-14 11:13:00,retailers are shutting stores amid covid-19 but could be getting stronger in the process says bmo
526,2020-09-10 11:10:00,many retailers are closing that’s good for survivors
529,2020-09-01 08:09:00,gap-owned old navy to pay store employees who work as poll workers on election day
530,2020-09-01 08:04:00,gap-owned old navy to pay store employees who work as poll workers on election day
535,2020-08-27 05:25:00,gap stock climbs as e-commerce old navy and athleta boost sales
536,2020-08-27 04:38:00,gap stock up 5percent after retailer reports narrower q2 loss strong online sales
540,2020-08-19 08:00:00,gap closes san francisco stores including its flagship
543,2020-08-12 10:48:00,impossible foods adds retail executive to board
546,2020-07-25 00:22:00,walmart cvs lowe’s among the retailers that will start requiring face coverings on monday
547,2020-07-20 10:54:00,gap inc to require face coverings at north american stores across its portfolio including old navy and banana republic starting aug 1
568,2020-06-11 07:00:00,the pandemic is forcing retailers to do what they should have done long ago
571,2020-06-05 11:38:00,gap says reopened stores are already generating 70percent or more of last year's sales
574,2020-06-04 04:38:00,gap stock falls as retailer swings to q1 loss sales miss views
576,2020-06-02 03:48:00,more consumers are willing to head back to stores than to dine out at restaurants s&p global finds
583,2020-05-07 03:24:00,the coronavirus crisis has made whole sectors of the market uninvestable
584,2020-05-07 08:12:00,gap to open 800 stores by the end of may
586,2020-05-01 05:15:00,jcrew is considering a bankruptcy filing the retailer already has a controversial debt-market legacy
588,2020-04-27 08:44:00,target’s soaring online growth suggests scared shoppers may not return when malls and department stores reopen
599,2020-04-23 07:24:00,gap suspends rent payments in north american retail stores that are shuttered during pandemic
602,2020-04-07 04:29:00,retailers lost 46200 jobs in march but could lose millions by may
604,2020-04-04 02:56:00,macy’s jc penney and others furloughed hundreds of thousands of workers this week more retailers may follow
605,2020-04-03 05:24:00,3 s&p sectors climbed this week — here are the stocks that rose and fell the most
607,2020-03-31 02:08:00,jc penney joins macy’s gap and other retailers to furlough thousands of workers without pay
608,2020-03-31 11:51:00,coronavirus pandemic raises concerns that some retailers will run out of cash
609,2020-03-30 04:42:00,gap and ascena retail announce retail-employee furloughs
617,2020-03-18 06:07:00,gap to close all north america stores for 2 weeks
618,2020-03-17 11:50:00,gap and adidas stores still operating as a slew of other consumer businesses close due to coronavirus
629,2020-02-03 03:26:00,e-commerce surge sparks questions about reliability of same-store sales metric
647,2019-12-10 11:25:00,old navy offering free delivery from stores during final holiday shopping stretch
648,2019-12-02 00:21:00,retail inventories have swelled that could pressure margins
649,2019-11-29 09:19:00,black friday won’t save some retail stocks
662,2019-11-08 07:45:00,gap ceo departure the latest spot of bad news for embattled retailer
670,2019-11-05 02:04:00,old navy stores will be open 20 hours between thanksgiving and black friday
674,2019-10-18 11:53:00,macy’s gap and l brands downgraded by credit suisse over ‘tougher’ road ahead for retail
678,2019-10-16 10:35:00,gap inc's hill city brand opens year-long pop-up store
679,2019-10-15 09:22:00,children's place relaunching gymboree in stores and online in early 2020
682,2019-10-03 10:43:00,national retail federation forecasts 38percent to 42percent holiday sales growth highlights ongoing 'uncertainty'
686,2019-09-16 03:16:00,massive store closures are a strategy not a sign of a ‘retail apocalypse’ experts say
687,2019-09-13 11:51:00,old navy's plan to nearly double the number of stores is both a growth opportunity and a challenge analysts say
691,2019-09-03 00:31:00,retailer consumer discretionary stocks suffer as weak consumption fuels pmi drop into contraction territory
692,2019-09-02 06:30:00,the 3 worst retail stocks so far this year
695,2019-08-22 05:12:00,gap’s sales worsen at old navy brand
696,2019-08-22 04:32:00,gap stock falls after company's q2 same-store sales fall
699,2019-08-21 00:26:00,the dow is up 280 points because retailers raised hope about consumer spending
702,2019-08-14 11:16:00,retailer stocks take a broad beating led by tumbles in macy's and nordstrom shares
705,2019-08-01 03:52:00,best buy stock and other retailers are getting hit hard after trump announced new china tariffs
706,2019-08-01 03:21:00,gap kohl's nordstrom among retail stock declines after trump announces tariffs
727,2019-05-30 04:18:00,gap q1 same-store sales down 4percent
731,2019-05-28 07:48:00,uber to make its earnings debut joining a passel of pot companies and retailers reporting quarterly results
759,2019-02-25 09:40:00,dell returns to the earnings calendar as retailers’ holiday returns keep flowing
763,2019-01-12 10:32:00,retailer stocks take a broad beating led by macy’s record plunge
765,2019-01-07 08:26:00,victoria’s secret parent l brands among 7 retailers wells fargo is backing in 2019
766,2019-01-02 10:42:00,9 retail stocks that could thrive in 2019
769,2018-12-24 10:47:00,retail stocks inch up in the final shopping day before christmas
775,2018-11-23 09:30:00,what time do the stores open on black friday
778,2018-11-20 07:35:00,gap looks to close hundreds of stores
780,2018-11-20 04:18:00,gap q3 net sales $41 billion vs expectations $4 billion
785,2018-10-30 07:29:00,victoria’s secret and gap among the retail brands that have reached peak revenue
787,2018-10-25 01:22:00,three retailers — and 9 other stocks — that could be set to rise
790,2018-10-18 08:02:00,gap's stock sinks after jp morgan turns bearish citing sales weakness and margin pressure
795,2018-10-04 04:25:00,amazon’s $15 minimum wage could put pressure on other retailers to raise pay
798,2018-10-02 11:30:00,retail stocks take a tumble after amazon's minimum wage hike announcement
805,2018-08-23 04:36:00,gap stock falls as sales at flagship stores falter
806,2018-08-23 04:18:00,gap q2 net sales $41 billion vs expectations $4 billion
807,2018-08-23 04:17:00,gap same-store sales rise 2percent in quarter
810,2018-08-21 09:14:00,old navy adding plus-size collection to 75 stores
813,2018-06-24 11:07:00,amazon shares fall after supreme court ruling on sales tax as brick-and-mortar retailers gain
814,2018-06-21 03:48:00,state credit quality will benefit from supreme court online sales tax ruling s&p
818,2018-05-28 05:23:00,gap shares slump as retailer says it will take months to fix inventory issues
821,2018-05-25 04:38:00,dow s&p 500 end lower as oil wallops energy sector but tech shares buck the trend
825,2018-05-24 04:36:00,gap inc shares tank as retailer misses earnings expectations same-sale stores weaker
826,2018-05-24 04:20:00,gap still sees 2018 same-store sales flat to up slightly
832,2018-04-24 10:23:00,gap to open 60 new old navy stores this year
837,2018-03-04 00:33:00,retailers’ creepy efforts to be bffs with  customers can reap big rewards
843,2018-03-01 04:33:00,gap stock jumps 8percent on better q4 sales 2018 outlook
844,2018-03-01 04:18:00,gap shares up 8percent after q4 sales beat
845,2018-03-01 04:17:00,gap q4 comparable-store sales up 5percent in q4
850,2018-02-20 10:53:00,gap shares slide more than 3percent as keybanc downgrades to sector weight
851,2018-02-20 10:46:00,gap stock downgraded to sector weight vsoverweight at keybanc
858,2018-01-22 04:48:00,h&m’s stock has been cut in half over 3 years — here’s how to play the retailer
863,2017-12-13 01:22:00,stitch fix poses yet another challenge to the bricks-and-mortar retail business
866,2017-12-07 02:48:00,tax reform and holiday shopping send retail stocks to best month in 6 years
868,2017-12-05 07:56:00,retail stocks rally on expectation sector will be key beneficiary of tax reform
869,2017-12-04 03:43:00,three s&p 500 sectors just hit all-time highs on tax-cut optimism
870,2017-12-04 10:48:00,consumer discretionary etf hits record as retailers rally
871,2017-11-27 05:10:00,why these retailers had shorter lines this black friday
872,2017-11-27 04:47:00,stocks end mostly lower as retail rally fizzles; dow bucks trend
892,2017-09-08 07:03:00,home depot wal-mart among retailers that could get a boost from hurricanes harvey irma
896,2017-08-22 06:59:00,amazon says new accounting rule will change when it recognizes sales of its devices
906,2017-07-10 02:46:00,retail stocks battered by amazon-related fears
907,2017-07-03 01:56:00,retailers’ next foe could be the weather
909,2017-06-20 01:44:00,apparel retailer stocks dive as amazon's new prime wardrobe strikes fear in investors
922,2017-05-18 04:16:00,gap first-quarter same-store sales up 2percent
925,2017-05-17 02:44:00,every time this happens amazon crushes another legacy retailer
927,2017-05-11 04:21:00,retail stocks rocked as macy’s casts pall on sector
928,2017-05-06 00:57:00,the amazoning of american retail
929,2017-05-04 07:01:00,nordstrom is latest retailer to change its cfo
935,2017-04-08 11:30:00,payless shoesource bankruptcy is the latest blow for retail bondholders
936,2017-04-07 00:49:00,the retail sector is shedding jobs like it’s a recession
939,2017-03-21 03:28:00,think online only is the answer for retailers not quite
940,2017-03-16 03:25:00,zara's strategy bigger stores online push
941,2017-03-15 00:41:00,11 retailers still thriving as amazon threatens on all fronts
943,2017-03-09 08:56:00,from a risk-of-bankruptcy standpoint the retail business is the new oil and gas
944,2017-02-28 08:26:00,jc penney’s store closures are a good move but could signal bigger problems
945,2017-02-26 00:34:00,mall reits rocked by news of jc penney store closures
948,2017-02-23 04:31:00,gap shares rise after earnings and sales beat
949,2017-02-23 04:21:00,gap inc sees fiscal 2017 same-store sales flat to up slightly
951,2017-02-23 04:18:00,gap inc q4 same-store sales up 2percent
957,2017-02-15 08:02:00,target gap best buy among retailers headed to washington to oppose border tax report
958,2017-02-14 03:37:00,target gap other retail ceos head to dc for border-tax fight report
962,2017-02-06 04:28:00,gap shares rise after company's higher january sales
963,2017-02-06 04:21:00,gap inc shares up 4percent after company january sales rise 2percent
968,2017-01-31 10:54:00,wall street shocked by under armour’s sales slowdown
969,2017-01-31 08:51:00,hennes & mauritz rolls back new store openings
973,2017-01-07 00:01:00,barnes & noble gears up for bookstore battle with amazon
978,2017-01-05 05:15:00,gap same-store sales improve during holiday season
979,2017-01-05 04:32:00,gap shares skyrocket as retailer reports rising holiday sales
980,2017-01-05 04:18:00,gap inc shares up 12percent after december same-store sales rise 4percent
983,2016-12-23 03:17:00,tjx burlington and other off-price retailers could benefit most from 2017 tax reform
985,2016-12-10 00:00:00,amazon is not the only online retailer developing a store for the future
987,2016-12-02 07:32:00,guess joins list of retailers that are shrinking their store footprint
989,2016-12-01 05:44:00,gap same-store sales hurt by warehouse fire
991,2016-12-01 04:25:00,gap inc says ny distribution center fire hurt nov same-store sales by about 3 percentage points
992,2016-12-01 04:22:00,gap inc november same-store sales down 1percent
993,2016-12-01 04:22:00,gap inc november sales total $153b down from $157b last year
996,2016-11-29 06:55:00,cyber monday promotions run wild as retailers battle mighty amazon
997,2016-11-28 04:28:00,projected holiday sales gain cut after weaker thanksgiving weekend showing
1003,2016-11-17 07:00:00,gap profit drops as sales slump continues
1007,2016-11-17 04:20:00,gap q3 same-store sales down 3percent; gap banana republic same-store sales decline 8percent old navy up 3percent
1016,2016-11-07 05:23:00,gap october same-store sales down 1percent
1017,2016-11-07 04:32:00,gap blames fire at distribution center for weak same-store sales
1026,2016-10-07 09:11:00,gap's stock surges 65percent premarket after sept same-store sales report late thursday
1030,2016-10-06 05:58:00,gap's same-store sales slide
1031,2016-10-06 04:33:00,gap inc's september same-store sales impacted by distribution center fire
1033,2016-10-06 04:17:00,gap inc september same-store sales down 3percent
1034,2016-10-06 04:16:00,gap inc september sales down 2percent year-over-year to $143b
1037,2016-09-10 02:28:00,wave of profit and sales warnings puts spotlight on new risks companies face
1040,2016-09-01 05:24:00,gap sales continue to slip banana republic drags
1041,2016-09-01 04:33:00,old navy only bright spot in gap august sales
1042,2016-09-01 04:22:00,gap inc august sales fall 2percent to $117 billion
1043,2016-09-01 09:09:00,j crew reports sales decline continuing two-year slump
1051,2016-08-18 05:17:00,gap cuts year view as quarterly sales fall
1054,2016-08-18 04:16:00,gap inc fiscal q2 net sales $385 billion
1055,2016-08-18 09:15:00,here’s a shining sector that’s not stuck in a glut
1064,2016-08-09 07:30:00,gap inc shares fall in premarket trading after reporting same-store sales declines
1066,2016-08-08 05:45:00,gap july comparable sales fall more than expected
1067,2016-08-08 04:34:00,gap shares drop after sales slip same-store sales decline
1070,2016-08-08 04:19:00,gap's stock drops 34percent premarket after july q2 sales results
1071,2016-08-08 04:18:00,gap q2 factset same-store sales consensus down 27percent
1072,2016-08-08 04:18:00,gap second-quarter same-store sales down 2percent
1073,2016-08-08 04:17:00,gap july same-store sales down 4percent
1074,2016-08-08 04:17:00,gap q2 sales $385 bln vs $390 bln a year ago
1075,2016-08-08 04:17:00,gap july sales $110 bln vs $112 bln
1080,2016-07-07 06:02:00,gap posts surprise sales jump thanks to old navy
1081,2016-07-07 04:32:00,gap shares jump in late trading after june same-store sales increase
1083,2016-07-07 04:21:00,gap inc june same-store sales up 2percent
1084,2016-07-07 04:20:00,gap june same-store sales decline at gap global and banana republic but increase at old navy
1085,2016-07-07 04:19:00,gap inc june sales total $157 billion up 2percent from the same period last year
1089,2016-06-07 09:29:00,us retailer prices are more than triple primark’s on average
1091,2016-06-02 04:29:00,gap sales same-store sales declined in may
1094,2016-06-02 04:19:00,gap inc may sales total $118b down from $125b last year
1095,2016-06-02 04:18:00,gap inc same-store sales down 6percent in may
1096,2016-05-27 01:13:00,traditional retailer macy’s has turned into a speculative play
1098,2016-05-26 03:22:00,dollar stores shine in retail tumult
1100,2016-05-26 07:41:00,abercrombie's sales slip as shopper traffic stalls
1101,2016-05-24 08:28:00,dsw profit falls slashes outlook on softer sales
1109,2016-05-19 04:15:00,gap to shutter old navy stores in japan in streamlining effort
1112,2016-05-18 07:40:00,tjx cos wants to open thousands more stores
1116,2016-05-12 02:17:00,ralph lauren profit falls 77percent as sales slump
1118,2016-05-11 09:45:00,fitch downgrades gap rating into junk on sales woes
1120,2016-05-11 07:19:00,gap has too many stores in north america
1122,2016-05-10 09:38:00,gap inc shares tumble 12percent to $1924 to lead s&p 500 decliners in early trade after sales slide
1128,2016-05-10 07:37:00,gap's stock tumbles 13percent premarket after q1 sales update late monday
