Date,sentiment_score,Closing_price
2006-11-30 04:20:00,0.33216292,0.32173276379318494
2006-11-30 04:27:00,0.33216292,0.32173276379318494
2006-11-30 04:42:00,0.33216292,0.32173276379318494
2006-12-07 06:23:00,0.33216292,0.3426624451550234
2006-12-15 04:52:00,0.33216292,0.3623752575895439
2006-12-20 03:26:00,0.33216292,0.3519104169086247
2006-12-26 04:05:00,0.33216292,0.3492333981061314
2006-12-26 04:19:00,0.33216292,0.3492333981061314
2007-01-04 01:37:00,0.33216292,0.3392553049961393
2007-01-04 04:24:00,0.33216292,0.3392553049961393
2007-01-04 10:21:00,0.33216292,0.3392553049961393
2007-01-08 04:48:00,0.33216292,0.3592114912161234
2007-01-09 04:52:00,0.33216292,0.3575079211366814
2007-01-11 11:35:00,0.33216292,0.3652956965963041
2007-01-22 05:45:00,0.33216292,0.35045022061464626
2007-01-23 05:18:00,0.33216292,0.3348746696954007
2007-01-23 11:19:00,0.33216292,0.3348746696954007
2007-01-24 10:22:00,0.33216292,0.33779506228335765
2007-01-26 04:31:00,0.33216292,0.3295205856716109
2007-01-29 05:03:00,0.33216292,0.3239230814435542
2007-02-05 04:21:00,0.33216292,0.3346312959099371
2007-02-08 04:41:00,0.33216292,0.34679970667029847
2007-02-08 05:00:00,0.33216292,0.34679970667029847
2007-02-08 10:51:00,0.33216292,0.34679970667029847
2007-02-13 04:25:00,0.33216292,0.3519104169086247
2007-02-26 02:54:00,0.33216292,0.34436601523446553
2007-02-26 10:21:00,0.33216292,0.34436601523446553
2007-03-06 04:21:00,0.33216292,0.3039668952235701
2007-03-08 00:02:00,0.33216292,0.30299344650051885
2007-04-02 04:09:00,0.33216292,0.28839134430432467
2007-04-03 04:56:00,0.33216292,0.2988561849852439
2007-04-09 05:07:00,0.33216292,0.31370161454809853
2007-04-11 04:57:00,0.33216292,0.31929911877615524
2007-04-12 09:51:00,0.33216292,0.31905574499069167
2007-04-12 11:23:00,0.33216292,0.31905574499069167
2007-04-19 05:00:00,0.33216292,0.31735217491124956
2007-05-02 04:39:00,0.33216292,0.31272816582504737
2007-05-09 05:03:00,0.33216292,0.31467510968995305
2007-05-10 03:59:00,0.33216292,0.31102459574560526
2007-05-10 04:37:00,0.33216292,0.31102459574560526
2007-05-10 08:51:00,0.33216292,0.31102459574560526
2007-05-10 10:03:00,0.33216292,0.31102459574560526
2007-05-25 04:22:00,0.33216292,0.3085909043097723
2007-06-07 03:27:00,0.33216292,0.3076174091679179
2007-06-07 04:13:00,0.33216292,0.3076174091679179
2007-07-10 05:25:00,0.33216292,0.31929911877615524
2007-07-12 02:53:00,0.33216292,0.31735217491124956
2007-07-16 04:39:00,0.33216292,0.32635677287938714
2007-07-26 04:40:00,0.33216292,0.27768312983794174
2007-07-27 04:31:00,0.33216292,0.2990995587707075
2007-08-07 04:25:00,0.33216292,0.25626674732397914
2007-08-09 04:17:00,0.33216292,0.24726210293703835
2007-08-17 04:40:00,0.33216292,0.286444400439419
2007-08-24 04:20:00,0.33216292,0.31662205355485873
2007-08-24 10:14:00,0.33216292,0.31662205355485873
2007-08-30 10:13:00,0.33216292,0.31735217491124956
2007-09-04 01:31:00,0.33216292,0.3266001466648507
2007-09-06 03:49:00,0.33216292,0.3102944743892144
2007-09-06 10:12:00,0.33216292,0.3102944743892144
2007-09-06 11:39:00,0.33216292,0.3102944743892144
2007-09-11 02:06:00,0.33216292,0.3042102690090337
2007-09-21 04:39:00,0.33216292,0.3175955022779099
2007-09-25 05:45:00,0.33216292,0.3039668952235701
2007-09-28 04:43:00,0.33216292,0.3149184834754166
2007-10-03 04:12:00,0.33216292,0.31978581992827926
2007-10-11 04:13:00,0.33216292,0.3300072868237349
2007-10-11 04:21:00,0.33216292,0.3300072868237349
2007-10-29 04:09:00,0.33216292,0.3205159412846701
2007-11-08 00:02:00,0.33216292,0.33730836113123364
2007-11-08 00:34:00,0.33216292,0.33730836113123364
2007-11-08 00:50:00,0.33216292,0.33730836113123364
2007-11-08 04:24:00,0.33216292,0.33730836113123364
2007-11-22 06:02:00,0.33216292,0.35531760348631203
2007-11-28 04:24:00,0.33216292,0.35531760348631203
2007-12-04 06:10:00,0.33216292,0.3721100233328757
2007-12-06 02:19:00,0.33216292,0.38476513524536093
2007-12-24 00:54:00,0.33216292,0.39839378871850406
2007-12-26 01:35:00,0.33216292,0.3850085090308246
2008-01-10 08:36:00,0.33216292,0.30348014765264286
2008-01-11 11:12:00,0.33216292,0.2847408303599769
2008-02-04 00:00:00,0.33216292,0.3219761375786485
2008-02-07 08:06:00,0.33216292,0.34436601523446553
2008-02-07 08:50:00,0.33216292,0.34436601523446553
2008-02-28 07:18:00,0.33216292,0.3394986787816029
2008-03-04 04:49:00,0.33216292,0.36115843508102907
2008-03-06 04:14:00,0.33216292,0.3375517349166972
2008-03-06 08:04:00,0.33216292,0.3375517349166972
2008-03-06 08:04:00,0.33216292,0.3375517349166972
2008-03-24 04:26:00,0.33216292,0.3854952566017519
2008-03-25 02:40:00,0.33216292,0.3706497806200939
2008-04-04 04:28:00,0.33216292,0.32976391303827124
2008-04-10 03:42:00,0.33216292,0.3156485584130042
2008-04-10 04:39:00,0.33216292,0.3156485584130042
2008-04-10 04:52:00,0.33216292,0.3156485584130042
2008-04-10 08:00:00,0.33216292,0.3156485584130042
2008-04-10 08:01:00,0.33216292,0.3156485584130042
2008-04-15 04:18:00,0.33216292,0.3224628851495758
2008-04-15 09:39:00,0.33216292,0.3224628851495758
2008-04-22 04:27:00,0.33216292,0.3071307080157939
